time,type,price,size
2024-10-01 11:07:57.107776,TRADE,5817.75,1
2024-10-01 11:07:58.519290,TRADE,5817.75,7
2024-10-01 11:07:58.603096,TRADE,5817.5,1
2024-10-01 11:07:58.603163,TRADE,5817.5,5
2024-10-01 11:07:58.603354,TRADE,5817.5,1
2024-10-01 11:07:58.614272,TRADE,5817.5,6
2024-10-01 11:07:58.614477,TRADE,5817.5,1
2024-10-01 11:07:58.790366,TRADE,5817.25,5
2024-10-01 11:07:58.790433,TRADE,5817.25,1
2024-10-01 11:07:58.790433,TRADE,5817.25,1
2024-10-01 11:07:58.790590,TRADE,5817.25,2
2024-10-01 11:07:58.790590,TRADE,5817.25,1
2024-10-01 11:07:58.790590,TRADE,5817.25,1
2024-10-01 11:07:58.790625,TRADE,5817.25,3
2024-10-01 11:07:58.790996,TRADE,5817.25,1
2024-10-01 11:07:58.791309,TRADE,5817.25,6
2024-10-01 11:07:58.791431,TRADE,5817.25,6
2024-10-01 11:08:01.797944,TRADE,5817.5,1
2024-10-01 11:08:01.798158,TRADE,5817.5,1
2024-10-01 11:08:01.798230,TRADE,5817.5,2
2024-10-01 11:08:02.609259,TRADE,5817.5,6
2024-10-01 11:08:02.609286,TRADE,5817.5,1
2024-10-01 11:08:02.609526,TRADE,5817.5,1
2024-10-01 11:08:02.609615,TRADE,5817.5,1
2024-10-01 11:08:02.656471,TRADE,5817.5,2
2024-10-01 11:08:02.656796,TRADE,5817.5,1
2024-10-01 11:08:04.456628,TRADE,5817.5,1
2024-10-01 11:08:04.456787,TRADE,5817.5,1
2024-10-01 11:08:04.457503,TRADE,5817.5,2
2024-10-01 11:08:04.458752,TRADE,5817.5,5
2024-10-01 11:08:04.458823,TRADE,5817.5,1
2024-10-01 11:08:04.458823,TRADE,5817.5,1
2024-10-01 11:08:04.525120,TRADE,5817.5,4
2024-10-01 11:08:04.717456,TRADE,5817.5,1
2024-10-01 11:08:04.803107,TRADE,5817.5,1
2024-10-01 11:08:04.976852,TRADE,5817.5,1
2024-10-01 11:08:07.522656,TRADE,5817.25,25
2024-10-01 11:08:11.424444,TRADE,5817.25,1
2024-10-01 11:08:12.662351,TRADE,5817.5,16
2024-10-01 11:08:13.093373,TRADE,5817.75,6
2024-10-01 11:08:13.093547,TRADE,5817.75,1
2024-10-01 11:08:13.093664,TRADE,5817.75,3
2024-10-01 11:08:13.613407,TRADE,5817.75,11
2024-10-01 11:08:13.613775,TRADE,5817.75,2
2024-10-01 11:08:13.920094,TRADE,5817.75,2
2024-10-01 11:08:14.725445,TRADE,5817.75,2
2024-10-01 11:08:14.725637,TRADE,5817.75,1
2024-10-01 11:08:14.725677,TRADE,5817.75,8
2024-10-01 11:08:14.725985,TRADE,5817.75,4
2024-10-01 11:08:14.726968,TRADE,5817.75,2
2024-10-01 11:08:14.727135,TRADE,5817.75,1
2024-10-01 11:08:14.727203,TRADE,5817.75,2
2024-10-01 11:08:14.727552,TRADE,5817.75,2
2024-10-01 11:08:14.728072,TRADE,5817.75,2
2024-10-01 11:08:14.729904,TRADE,5817.75,2
2024-10-01 11:08:15.662556,TRADE,5817.75,6
2024-10-01 11:08:15.697841,TRADE,5817.75,2
2024-10-01 11:08:15.698032,TRADE,5817.75,1
2024-10-01 11:08:15.724229,TRADE,5817.75,1
2024-10-01 11:08:15.724407,TRADE,5817.75,1
2024-10-01 11:08:15.724481,TRADE,5817.75,1
2024-10-01 11:08:15.724637,TRADE,5817.75,1
2024-10-01 11:08:15.883178,TRADE,5817.75,3
2024-10-01 11:08:16.299524,TRADE,5817.5,25
2024-10-01 11:08:16.299782,TRADE,5817.5,1
2024-10-01 11:08:16.299835,TRADE,5817.5,2
2024-10-01 11:08:16.299889,TRADE,5817.5,1
2024-10-01 11:08:16.299945,TRADE,5817.5,1
2024-10-01 11:08:16.299945,TRADE,5817.5,1
2024-10-01 11:08:16.300171,TRADE,5817.5,3
2024-10-01 11:08:17.046509,TRADE,5817.5,1
2024-10-01 11:08:21.052980,TRADE,5817.5,1
2024-10-01 11:08:21.053086,TRADE,5817.5,1
2024-10-01 11:08:21.053242,TRADE,5817.5,13
2024-10-01 11:08:21.053482,TRADE,5817.5,4
2024-10-01 11:08:21.237562,TRADE,5817.25,1
2024-10-01 11:08:21.237607,TRADE,5817.25,2
2024-10-01 11:08:21.237750,TRADE,5817.25,1
2024-10-01 11:08:21.237829,TRADE,5817.25,1
2024-10-01 11:08:21.237829,TRADE,5817.25,1
2024-10-01 11:08:21.237870,TRADE,5817.25,21
2024-10-01 11:08:21.238008,TRADE,5817.25,1
2024-10-01 11:08:21.257913,TRADE,5817.25,1
2024-10-01 11:08:21.258230,TRADE,5817.25,10
2024-10-01 11:08:21.260930,TRADE,5817.25,3
2024-10-01 11:08:21.572548,TRADE,5817.25,1
2024-10-01 11:08:21.572700,TRADE,5817.25,3
2024-10-01 11:08:23.164675,TRADE,5817.25,2
2024-10-01 11:08:24.158729,TRADE,5817.25,4
2024-10-01 11:08:24.158834,TRADE,5817.25,2
2024-10-01 11:08:24.158834,TRADE,5817.25,1
2024-10-01 11:08:24.158977,TRADE,5817.25,5
2024-10-01 11:08:24.160320,TRADE,5817.25,1
2024-10-01 11:08:24.221141,TRADE,5817.25,7
2024-10-01 11:08:24.925420,TRADE,5817.25,2
2024-10-01 11:08:24.988094,TRADE,5817.25,3
2024-10-01 11:08:31.960161,TRADE,5817.5,10
2024-10-01 11:08:34.633297,TRADE,5817.5,5
2024-10-01 11:08:35.888627,TRADE,5817.5,1
2024-10-01 11:08:36.542000,TRADE,5817.75,2
2024-10-01 11:08:40.524949,TRADE,5817.75,1
2024-10-01 11:08:46.604582,TRADE,5817.75,1
2024-10-01 11:08:51.274488,TRADE,5817.75,2
2024-10-01 11:08:51.274602,TRADE,5817.75,6
2024-10-01 11:08:52.067464,TRADE,5818.0,7
2024-10-01 11:08:52.067583,TRADE,5818.0,1
2024-10-01 11:08:52.067583,TRADE,5818.0,5
2024-10-01 11:08:52.071594,TRADE,5818.0,5
2024-10-01 11:08:54.573939,TRADE,5817.75,1
2024-10-01 11:08:56.628504,TRADE,5818.0,1
2024-10-01 11:08:56.885391,TRADE,5818.0,17
2024-10-01 11:08:56.885391,TRADE,5818.25,8
2024-10-01 11:08:56.885789,TRADE,5818.0,1
2024-10-01 11:08:56.885897,TRADE,5818.0,1
2024-10-01 11:08:56.885989,TRADE,5818.0,1
2024-10-01 11:08:56.888721,TRADE,5817.75,1
2024-10-01 11:08:56.888940,TRADE,5818.0,5
2024-10-01 11:08:56.889137,TRADE,5818.0,1
2024-10-01 11:08:56.889164,TRADE,5818.0,1
2024-10-01 11:08:57.667218,TRADE,5818.25,1
2024-10-01 11:08:57.667447,TRADE,5818.25,1
2024-10-01 11:08:58.309407,TRADE,5818.25,1
2024-10-01 11:08:58.430351,TRADE,5818.25,1
2024-10-01 11:08:58.430580,TRADE,5818.25,3
2024-10-01 11:08:58.665657,TRADE,5818.25,1
2024-10-01 11:08:58.666252,TRADE,5818.25,1
2024-10-01 11:08:58.666738,TRADE,5818.25,1
2024-10-01 11:08:58.667639,TRADE,5818.25,1
2024-10-01 11:08:59.117922,TRADE,5818.5,1
2024-10-01 11:08:59.940419,TRADE,5818.5,1
2024-10-01 11:09:00.562707,TRADE,5818.5,1
2024-10-01 11:09:03.392383,TRADE,5818.5,1
2024-10-01 11:09:04.107251,TRADE,5818.25,2
2024-10-01 11:09:10.012561,TRADE,5818.5,1
2024-10-01 11:09:10.343278,TRADE,5818.5,1
2024-10-01 11:09:10.343504,TRADE,5818.5,1
2024-10-01 11:09:13.943339,TRADE,5818.25,58
2024-10-01 11:09:13.951557,TRADE,5818.25,1
2024-10-01 11:09:15.009914,TRADE,5818.25,1
2024-10-01 11:09:24.085908,TRADE,5818.0,1
2024-10-01 11:09:25.940773,TRADE,5818.0,1
2024-10-01 11:09:28.699427,TRADE,5818.0,22
2024-10-01 11:09:28.699513,TRADE,5818.0,1
2024-10-01 11:09:28.699622,TRADE,5818.0,1
2024-10-01 11:09:28.699659,TRADE,5818.0,1
2024-10-01 11:09:28.699688,TRADE,5818.0,1
2024-10-01 11:09:28.699767,TRADE,5818.0,11
2024-10-01 11:09:28.700448,TRADE,5818.0,1
2024-10-01 11:09:28.704174,TRADE,5818.0,2
2024-10-01 11:09:28.704215,TRADE,5818.0,2
2024-10-01 11:09:28.704269,TRADE,5818.0,2
2024-10-01 11:09:28.704353,TRADE,5818.0,4
2024-10-01 11:09:28.782677,TRADE,5818.0,1
2024-10-01 11:09:29.089469,TRADE,5818.0,1
2024-10-01 11:09:35.924251,TRADE,5818.25,1
2024-10-01 11:09:38.173853,TRADE,5818.25,24
2024-10-01 11:09:38.174511,TRADE,5818.25,16
2024-10-01 11:09:38.174835,TRADE,5818.25,2
2024-10-01 11:09:38.175136,TRADE,5818.25,1
2024-10-01 11:09:38.175424,TRADE,5818.25,4
2024-10-01 11:09:39.109583,TRADE,5818.25,1
2024-10-01 11:09:39.134853,TRADE,5818.5,5
2024-10-01 11:09:39.135088,TRADE,5818.5,1
2024-10-01 11:09:40.492715,TRADE,5818.5,2
2024-10-01 11:09:40.492905,TRADE,5818.5,6
2024-10-01 11:09:40.492995,TRADE,5818.5,3
2024-10-01 11:09:40.495566,TRADE,5818.5,8
2024-10-01 11:09:40.501851,TRADE,5818.5,1
2024-10-01 11:09:41.612281,TRADE,5818.5,3
2024-10-01 11:09:41.742078,TRADE,5818.25,34
2024-10-01 11:09:46.791090,TRADE,5818.25,5
2024-10-01 11:09:50.682713,TRADE,5818.25,5
2024-10-01 11:09:53.001499,TRADE,5818.25,1
2024-10-01 11:09:53.746087,TRADE,5818.0,6
2024-10-01 11:09:53.746182,TRADE,5818.0,1
2024-10-01 11:09:53.746215,TRADE,5818.0,2
2024-10-01 11:09:53.746317,TRADE,5818.0,7
2024-10-01 11:09:53.766235,TRADE,5818.0,1
2024-10-01 11:09:53.818779,TRADE,5818.0,4
2024-10-01 11:09:58.152739,TRADE,5817.75,1
2024-10-01 11:09:58.152823,TRADE,5817.75,4
2024-10-01 11:09:58.153045,TRADE,5817.75,7
2024-10-01 11:09:58.153606,TRADE,5817.75,1
2024-10-01 11:09:58.153976,TRADE,5817.75,2
2024-10-01 11:10:00.239554,TRADE,5818.0,6
2024-10-01 11:10:02.347301,TRADE,5818.25,6
2024-10-01 11:10:05.705830,TRADE,5818.25,7
2024-10-01 11:10:05.707064,TRADE,5818.0,2
